8.858240775506833311e-04,1.366361327152174297e-06,1.930000000000000000e+02,1.800000000000000000e+01,1.000000000000000000e+00,9.899165574947245139e-01,1.288791631260687298e-01,5.876657247614885948e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.158766681576887879e-07,1.618628771228682094e-04,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.052623119112535033e-01,4.703958807494308392e-01,9.313101430871099096e-01,0.000000000000000000e+00,1.600000000000000000e+01
9.249387160783378338e-05,3.641518550318782061e-06,6.970000000000000000e+02,1.600000000000000000e+01,1.000000000000000000e+00,9.529345731569955902e-01,3.138627140221770251e-01,2.141135216052653667e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.011593117139555492e-02,2.449984896793307022e-07,9.100000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,9.245683447722471415e-01,1.354461989651867260e-01,2.748275678303241931e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.449409327536956806e-03,2.579122015909319300e-09,2.400000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.759226879267394184e-01,4.466448685130611773e-01,3.939434236042505533e-01,0.000000000000000000e+00,6.400000000000000000e+01
9.012506628905899569e-03,1.872427823933966312e-02,2.300000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00,9.856919060542912447e-01,1.766475076917989329e-01,1.905512909442446112e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.108121142297940898e-05,9.943235653416819346e-08,2.420000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.854615769927652646e-01,8.856077846640744156e-01,1.973489075988912878e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.608242795215417302e-07,1.212144462642957346e-02,5.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.808362743364418268e-01,2.415258874158798807e-01,1.400385770537423136e-01,0.000000000000000000e+00,1.600000000000000000e+01
5.936151460121935014e-09,3.022114382446184494e-02,2.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,9.862487248921955052e-01,2.932573242290070215e-01,2.008133474962729426e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.464389325419486569e-05,1.829200040537600627e-09,4.600000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00,9.862236855409897140e-01,5.456167116299168729e-01,2.717764928777026689e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.337263259979417690e-05,4.100757612184623212e-04,2.480000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,9.874679189565195303e-01,2.562074864768868476e-01,4.720240916318882984e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.799922967523153957e-05,1.367605584320203804e-03,4.770000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,9.181818012364545423e-01,5.781243768272860128e-01,6.641759567026277455e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.605748942972788133e-06,1.155133885168586025e-08,1.480000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.836029246056871012e-01,8.303809882583038648e-01,9.170718277845252286e-02,0.000000000000000000e+00,1.600000000000000000e+01
1.928692983008063917e-04,3.493579512585295171e-02,1.390000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,9.050729380123341272e-01,2.949928713138185721e-01,1.890373743082278124e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.011122602651868770e-09,5.907577943701744798e-04,4.700000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,9.759948224655139448e-01,6.935025018334322056e-01,6.698451122300578264e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.226052312353153042e-06,6.336602247641535794e-05,1.000000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,9.815073827926091843e-01,4.685036755762430061e-01,4.381204290087103992e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.674240667274510944e-02,7.905049425116557293e-08,5.500000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,9.097949326095494671e-01,8.777019840730521105e-02,5.561100405200137820e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.716236062546612358e-09,7.363672434937801331e-08,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.855306625332648229e-01,6.230442254000951863e-01,4.496806657603397706e-01,0.000000000000000000e+00,1.600000000000000000e+01
4.234177763123958149e-06,3.745800633379507339e-09,3.440000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.331355709130939591e-01,8.878456475092412203e-01,7.208949835021986052e-01,0.000000000000000000e+00,6.400000000000000000e+01
9.902255427639029828e-02,5.114985135555509743e-06,2.420000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.898549422247068241e-01,9.416158173064873571e-01,3.361469676958614983e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.611346968757263389e-06,2.691871133354499512e-03,3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.211881406903763558e-01,2.642395565064279417e-01,6.209534009074110239e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.494401047471742851e-06,8.277186155853849014e-07,4.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.848997210941525804e-01,1.336571473104027630e-01,6.892055438402487910e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.516563962952324077e-09,1.234542193638614687e-09,2.900000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.775522607890234639e-01,7.952255750620562669e-01,5.334425302827864313e-01,0.000000000000000000e+00,3.200000000000000000e+01
3.136323301144822930e-09,1.641440585554905108e-09,6.650000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,9.131443072143140549e-01,3.737565886272959381e-01,2.843667518292197771e-01,0.000000000000000000e+00,6.400000000000000000e+01
3.527447332154371498e-07,2.615978496163473282e-08,2.920000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00,9.690264662908066873e-01,3.385287970232521704e-01,5.412604399327696214e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.304865303337566749e-08,4.480626459395824213e-02,2.520000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00,9.238997078565465149e-01,4.997927810461909037e-01,3.166875003885827322e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.538484181731701584e-04,1.307088423877802140e-04,6.000000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,9.886300286929964320e-01,7.460253959884411978e-01,4.493491890672974831e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.113517909962369024e-09,1.253917248285178858e-07,3.860000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,9.731985219032877055e-01,1.306815834114124497e-01,1.604496424421198442e-01,0.000000000000000000e+00,1.600000000000000000e+01
6.935491508430202983e-06,1.446960032545380626e-03,3.820000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,9.718552631065165981e-01,5.257987562512188573e-01,6.602556526688124761e-01,0.000000000000000000e+00,1.600000000000000000e+01
3.426849418547675183e-05,2.460430280056065878e-06,1.800000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.856981376665162609e-01,2.382036701618095997e-01,3.861755562007150311e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.014410751864626703e-05,7.889691800885457670e-03,2.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,9.885840694516019322e-01,5.884346520402838204e-02,3.819344381142755207e-01,0.000000000000000000e+00,3.200000000000000000e+01
7.356427406922674297e-08,1.046719969310767277e-03,5.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,9.728679294896996899e-01,3.912356229023806198e-01,1.087774162298141833e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.689956222421585589e-07,1.108403660241954658e-09,2.900000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.895106697638527127e-01,7.145108686956042066e-01,4.018039203915743096e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.033554637301105439e-08,1.491511099089744698e-08,3.140000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.613851345925844560e-01,3.185387087565638708e-01,5.416866907433122158e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.389181287571199810e-08,6.222664712871141672e-06,8.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.015258396000304097e-01,1.201258849884836583e-01,2.375411368245738397e-01,0.000000000000000000e+00,3.200000000000000000e+01
6.136687259426905973e-06,2.194271243750597151e-04,7.700000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.867386932750918938e-01,7.826292086821542426e-01,4.911565463896657713e-01,0.000000000000000000e+00,3.200000000000000000e+01
7.829338349375282005e-06,8.804038271721824883e-06,3.030000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.378028088289619424e-01,1.335213858305357160e-01,6.821152164160786402e-01,0.000000000000000000e+00,6.400000000000000000e+01
7.875954985728719770e-02,2.302086240408096648e-09,7.680000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,9.820105162828063339e-01,7.712202519004704993e-01,6.172501914113966981e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.546643267539670563e-08,9.369874565197712705e-08,1.150000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,9.158145790469230940e-01,8.006599907279207118e-01,4.784869877127875260e-01,0.000000000000000000e+00,3.200000000000000000e+01
9.809194385629819285e-07,4.923043151292032715e-04,3.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,9.814603847665294145e-01,3.788585817889212337e-01,2.416274073685397705e-01,0.000000000000000000e+00,3.200000000000000000e+01
3.827020943229913217e-04,3.981872986746265771e-07,3.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.864489920740132645e-01,5.819825052624184591e-01,8.256145607758345051e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.678828786658520625e-06,6.758623088777608669e-08,1.400000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,9.705352880836384255e-01,9.050996049668706966e-01,8.298864096226702403e-01,0.000000000000000000e+00,1.600000000000000000e+01
3.759126873181931928e-04,3.295767367820130395e-07,4.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.625921127298329161e-01,4.399192928231466793e-01,1.245936961111042129e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.889004360571653995e-07,8.551550883901615219e-02,7.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,9.678749129288047870e-01,4.307411994653290166e-01,2.738848871419433673e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.321509417239062623e-02,2.451459004230035192e-06,1.400000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00,9.887814199098696744e-01,8.123536025959546825e-01,3.438261027428298755e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.994982596154726094e-09,1.698855691122767159e-02,1.990000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,9.760230689323484699e-01,3.959172198492114658e-01,1.336337218507681057e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.008439595013503011e-07,1.405637582996709319e-05,1.100000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,9.116681671262355513e-01,8.445731915680076973e-01,7.456138673319223642e-01,0.000000000000000000e+00,1.600000000000000000e+01
9.050828462945597865e-07,9.722895844703617428e-07,1.020000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,9.124709354237036107e-01,2.366845449018226133e-01,9.076068341804177653e-01,0.000000000000000000e+00,6.400000000000000000e+01
3.557797515382519140e-08,1.014675761319344498e-02,9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.809988290061619765e-01,9.482173945275779170e-02,8.960518763654680141e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.150988532342350620e-05,4.151534633420972918e-03,3.600000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,9.296585001642910795e-01,5.523946505991602640e-01,3.313640831289438315e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.864129479852375995e-05,4.714545840856763936e-05,5.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,9.387687594156387538e-01,5.453005002811015522e-01,8.523787391515659229e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.191420017594725390e-04,8.799725482094557238e-02,5.980000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00,9.259678116879010989e-01,1.726605059364600403e-01,2.420392045684793270e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.035496240757075058e-04,1.611647536529147925e-02,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.614129351538829305e-01,8.022763629997331503e-01,6.464714443575794167e-01,0.000000000000000000e+00,1.600000000000000000e+01
5.123965387249503671e-09,3.892559882423113880e-06,7.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,9.646153659857124030e-01,2.265081755746876646e-01,5.362673268755843159e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.457521302683431798e-08,7.730058474354017939e-02,1.100000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,9.794015242937008647e-01,1.564572482875181136e-01,3.384026990090849840e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.078906561821667364e-08,5.560805373146269104e-08,1.860000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00,9.837066481581924204e-01,7.900176441841530450e-02,3.145804479182003899e-01,0.000000000000000000e+00,3.200000000000000000e+01
9.769786094457954401e-03,6.216348438593601371e-06,8.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,9.322174544553182285e-01,1.389694991242074740e-01,2.800961335757964910e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.118676495398468668e-02,1.569075902115750755e-05,1.010000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,9.259485873228905373e-01,8.177602994954036308e-01,9.231340831555426840e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.679583751394024386e-06,9.270808053868647238e-06,2.090000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.602696149198598485e-01,3.457593636986758812e-01,5.528305749007551562e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.179822259000996352e-04,3.445784595258678172e-05,8.440000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.877080124896338020e-01,6.946321891398380410e-01,2.722421381508651206e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.121697030164712540e-02,3.215686344871281077e-02,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,9.383907499057242418e-01,7.195695392184580097e-01,1.340496861631542691e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.421873367588291479e-04,4.092987444439393787e-04,1.160000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.642916022951352195e-01,4.719906982675152185e-01,5.526996854577479468e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.729251188526036513e-09,5.330278846404505610e-02,6.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.445104732289640870e-01,6.128532154326337134e-01,7.379839916663545329e-01,0.000000000000000000e+00,3.200000000000000000e+01
6.473705591624395262e-05,8.107680691475736368e-08,3.700000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,9.709265323902256384e-01,1.249305112616628799e-01,2.767954684631896978e-01,0.000000000000000000e+00,6.400000000000000000e+01
5.212561770161307359e-07,3.385711230818722983e-05,7.460000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00,9.735937887957692993e-01,3.120152388959787637e-01,3.611651942606122767e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.972573512147637610e-09,4.877467733909437303e-02,3.900000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,9.835825790104775201e-01,5.614670409654201055e-01,7.480971187989321480e-01,0.000000000000000000e+00,3.200000000000000000e+01
7.525829464285544924e-08,8.126579720839256782e-02,4.220000000000000000e+02,1.900000000000000000e+01,1.000000000000000000e+00,9.046321172903387664e-01,3.122708266448367964e-01,2.813747056905629429e-01,0.000000000000000000e+00,3.200000000000000000e+01
5.012246431644318528e-04,1.559530981435088321e-06,3.550000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,9.839703719031224205e-01,8.826750096405042711e-01,8.806488090346772935e-02,0.000000000000000000e+00,3.200000000000000000e+01
5.008049059422002332e-06,3.272064831320373788e-07,1.700000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+00,9.831195821470857243e-01,6.200260235715581159e-01,3.667444345981629161e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.768760885928549332e-07,3.147533843028565894e-03,4.450000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.822565411423838100e-01,2.048123736579174903e-01,4.318664519503300769e-01,0.000000000000000000e+00,3.200000000000000000e+01
4.135200424254757527e-03,1.238341163849393696e-02,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.789901748747830146e-01,9.398015818048018888e-01,5.162166418188142425e-02,0.000000000000000000e+00,6.400000000000000000e+01
4.248427691839260812e-08,2.905836555431234392e-05,6.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.875226303713009468e-01,6.513424983198323748e-01,5.096638462061390262e-01,0.000000000000000000e+00,3.200000000000000000e+01
6.470312731716087723e-08,3.327671280698149890e-06,3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.253037184825254613e-01,6.167271544717249920e-01,2.884510569897748566e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.603238620205853161e-03,3.177079056100778162e-06,1.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.444869550027994443e-01,8.985652315374129673e-01,1.261275262758501103e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.212740109479663153e-02,3.666113705028186147e-04,1.980000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,9.853987889177531212e-01,2.771233583469412398e-01,8.697750276962060711e-01,0.000000000000000000e+00,1.600000000000000000e+01
5.589781985574924020e-03,9.677878562579853364e-03,2.200000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,9.444088954752626330e-01,9.371457756136175599e-01,4.515897535372045968e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.187830793674585438e-07,3.497895179842603914e-03,1.030000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.213023988940143294e-01,4.411081293942765158e-01,2.023254280507529312e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.643874528377984088e-08,3.124356638436895505e-07,4.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.471120288499861317e-01,6.574622129442969642e-01,3.163980497568541495e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.408721539497095646e-05,2.377622166458549064e-04,1.100000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.523500573640384381e-01,8.060792724396483866e-01,8.417848202874688157e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.346500735004505650e-04,3.022044649808463429e-04,2.060000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,9.866077972548036312e-01,1.373203071142674037e-01,3.521515381719085291e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.704789313581975953e-08,7.827683488767824208e-06,1.240000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00,9.872371726118858160e-01,3.273981453631645278e-01,7.589932919144852796e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.011260683323347800e-08,1.172453631554208267e-07,2.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.801805242983977484e-01,9.080060272923523579e-01,8.190761390707055334e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.666281661431379380e-06,3.495513719204672947e-06,1.900000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.849606119603068199e-01,1.672823259130115092e-01,4.620272959812759539e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.481267309780184752e-07,3.389113979308929105e-09,4.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,9.719964964797206397e-01,8.127971657872704592e-01,8.087602496038798217e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.121845708641613175e-05,1.109408602811953661e-04,1.100000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,9.892458872790809155e-01,1.541953982928031819e-01,4.024178191436161844e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.660661885254997904e-06,2.556852123105756326e-08,1.900000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00,9.712539297125113436e-01,8.233426407709218409e-02,6.684941307049661052e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.282537063688871232e-04,6.962834922987493069e-04,8.700000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00,9.254399243806991082e-01,1.804843989263749116e-01,6.374830871749110894e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.967703971142421462e-09,9.173242314267429642e-03,3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,9.777375368134160194e-01,1.682936502002282397e-01,5.177583239294102357e-01,0.000000000000000000e+00,6.400000000000000000e+01
8.713179222054126586e-09,1.899284591299218732e-09,3.330000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,9.899286935883307992e-01,3.120935764391928324e-01,6.266860111574275027e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.414322490794333061e-06,1.607548435832807871e-03,2.280000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,9.391120532919138286e-01,6.450752282506875268e-01,7.818981542242062766e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.793232229134291929e-03,2.272743527574505487e-04,3.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,9.878364520534177462e-01,5.698480239498867617e-01,8.282735682028273816e-01,0.000000000000000000e+00,6.400000000000000000e+01
9.367671125443732816e-02,5.914346332501225367e-09,1.580000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,9.218412082347035019e-01,2.203967032412885718e-01,5.685738083361633333e-01,0.000000000000000000e+00,3.200000000000000000e+01
9.991797887194939817e-05,7.332965100532489092e-09,3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.180241569007518976e-01,6.484470927959937181e-02,8.559885147340156042e-01,0.000000000000000000e+00,1.600000000000000000e+01
3.653050323334328738e-04,1.291621353859910516e-03,6.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.783687427817022719e-01,4.015089631330009401e-01,8.846436274413250755e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.761817127456721130e-05,5.183141543629390804e-07,1.030000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,9.853196354879165675e-01,5.240263859799243473e-02,1.983484256941280832e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.818436925423425834e-07,9.101681976011493551e-04,1.900000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.715353175685729203e-01,3.166581323567801420e-01,2.292273513036384713e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.898453561983102500e-08,6.000443685141847606e-04,3.700000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+00,9.011955190080668254e-01,2.066672183488069137e-01,8.159383054691431436e-01,0.000000000000000000e+00,6.400000000000000000e+01
6.867114279793415859e-08,5.062725281335995967e-09,3.510000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,9.080702244262610634e-01,7.747801355229255726e-01,1.176476491476088904e-01,0.000000000000000000e+00,1.600000000000000000e+01
7.307353629314334521e-09,7.604437450448871657e-07,1.400000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.667218691774390749e-01,1.281363662803888248e-01,9.135270230037558781e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.516051259605841087e-04,1.214374830768816943e-02,1.700000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.742321215746972962e-01,7.885557991226210817e-01,7.342627998451076166e-02,0.000000000000000000e+00,6.400000000000000000e+01
2.100145500177944241e-05,6.105237616280631229e-09,8.430000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,9.242775751676587381e-01,7.162749208266553369e-01,3.780932409780352055e-01,0.000000000000000000e+00,3.200000000000000000e+01
2.472088448953770859e-04,1.865688137270719503e-07,7.920000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,9.826736613442679236e-01,2.938633703846499912e-01,3.600128626961063838e-01,0.000000000000000000e+00,6.400000000000000000e+01
1.929603192920694898e-09,4.323931361235626733e-06,3.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,9.530000962254036034e-01,4.946859362670387728e-01,8.040111910687270935e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.551691145717089984e-09,1.696452107932614397e-05,9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.827556238185889415e-01,6.248847541404799477e-01,2.288417227056240844e-01,0.000000000000000000e+00,6.400000000000000000e+01
6.247525253866958300e-05,5.150718833984082140e-07,7.900000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,9.776662030774295742e-01,2.814951688488802617e-01,6.114717012046786415e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.624737515331983739e-02,9.644829090372560912e-07,2.000000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,9.798117920929063640e-01,4.439585537750372346e-01,8.722495309239032268e-01,0.000000000000000000e+00,1.600000000000000000e+01
5.662150622740326332e-09,2.987143932313664554e-02,2.900000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,9.502584521675657703e-01,1.587029456365508517e-01,6.422216515723296881e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.545041441606123294e-05,4.078194918317040729e-03,7.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.844513611013965271e-01,1.848550123691474756e-01,2.494337708204759085e-01,0.000000000000000000e+00,1.600000000000000000e+01
1.744709045912445616e-09,1.751772820419935888e-08,2.800000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,9.462720159316863056e-01,5.596042935464736745e-01,7.416598571340373702e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.140391869469474059e-03,1.792141503377632492e-07,1.030000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,9.491306056079668041e-01,9.061620464726015678e-01,2.448440900477608095e-01,0.000000000000000000e+00,6.400000000000000000e+01
5.529115432216840688e-03,1.333628986828547594e-03,2.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,9.639805590361556487e-01,8.590107669404070112e-01,2.424354890951911368e-01,0.000000000000000000e+00,3.200000000000000000e+01
5.560487154974528978e-09,1.254741826082345622e-04,1.950000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,9.419724461767603474e-01,9.132322545006037462e-01,8.491377958525953007e-01,0.000000000000000000e+00,6.400000000000000000e+01
2.125468004469696378e-09,1.223169102356864823e-05,1.360000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00,9.831808268417836505e-01,1.293990403244882348e-01,7.900368395684251865e-01,0.000000000000000000e+00,6.400000000000000000e+01
6.452667513392248977e-02,3.823346240947534809e-09,7.730000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,9.873142511971092494e-01,7.514310654430903513e-01,6.431266925230540998e-01,0.000000000000000000e+00,3.200000000000000000e+01
1.030750269016792061e-04,1.360196462748329603e-03,8.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,9.795903450358172115e-01,3.110266650107234576e-01,6.925943050721635741e-01,0.000000000000000000e+00,6.400000000000000000e+01
4.405733410903531931e-07,4.720789003602135286e-08,7.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.803560796694125168e-01,4.139964205451961421e-01,1.889672520587779569e-01,0.000000000000000000e+00,3.200000000000000000e+01
