2.613309323787689209e-01,2.434497782006319888e-01,8.747052983422033412e-01,4.687587131039015476e-01,8.344943063384316906e-01
4.869190976023674011e-02,7.053468224427151823e-01,8.605308624673707607e-01,5.795478286607191887e-01,7.776465718261341697e-01
1.187140122056007385e-01,6.692802294434700983e-01,8.833800344792422932e-01,6.109506650654705773e-01,7.987709406696237302e-01
1.175312474370002747e-01,7.254309185197346244e-01,8.258867467296737708e-01,6.221962675626019346e-01,8.659354800401132257e-01
6.184905767440795898e-02,7.784437121734093523e-01,8.894481148317054942e-01,6.937215023274044823e-01,8.198365129360851711e-01
4.136150479316711426e-01,1.793849033787907332e-01,5.773844751971086708e-01,-1.024580634343352781e-01,2.698507301418342497e-01
8.450116515159606934e-01,nan,nan,5.179271377618368394e-02,6.108014137974522584e-03
1.778949797153472900e-01,2.815804735002443993e-01,8.767551885889863783e-01,4.186807972769831521e-01,7.247367801503752371e-01
1.990600675344467163e-01,5.133872349342986086e-01,7.943466848520109869e-01,4.645897049571522386e-01,7.751232562366752177e-01
9.077896922826766968e-02,5.703485138176228597e-01,9.172495294410580868e-01,6.595830541672199621e-01,8.648567376868767642e-01
5.735109001398086548e-02,6.002993890958565615e-01,8.829806201236388707e-01,6.278817197147988916e-01,8.120121121407246623e-01
6.061619520187377930e-02,7.562298968074308014e-01,8.157441209906627355e-01,6.854961421739009797e-01,8.645617800532084951e-01
2.466967701911926270e-01,2.508130275542466148e-01,7.680243900601082530e-01,3.562329586151876115e-01,7.693198058026415875e-01
6.671490669250488281e-01,8.472589427207860222e-03,-1.652732214956934842e-01,nan,nan
1.056026741862297058e-01,5.126533853913114447e-01,9.194020280278402124e-01,6.873052761621527562e-01,8.599293904311424708e-01
2.345022410154342651e-01,3.159343682526897235e-01,8.499589005271830366e-01,5.520322339187260230e-01,8.312456143782758211e-01
2.028343081474304199e-01,5.005388637405487895e-01,8.186940591474652917e-01,5.136776023115841028e-01,7.869035329305531512e-01
5.836368799209594727e-01,3.997152455339973709e-02,-1.088466619841696155e-03,-1.154810607711708598e-02,-4.452238292004890609e-03
1.653405874967575073e-01,5.568240400635287024e-01,8.340702691669946711e-01,5.406624595250315579e-01,8.193673388158142501e-01
1.961435824632644653e-01,5.276226450060282902e-01,8.564535087044325978e-01,5.368467719119892623e-01,6.815467324745370092e-01
3.119287788867950439e-01,1.598816397640974718e-01,8.343521097833280775e-01,5.126893661265869984e-01,8.348241103290365839e-01
2.401013672351837158e-01,3.515133713363595147e-01,8.657870321521680124e-01,4.797832293688590322e-01,8.345412376965894996e-01
3.240998834371566772e-02,6.646689714520586101e-01,9.081357254765681786e-01,7.157845661795942949e-01,8.333969896596529203e-01
2.107902914285659790e-01,4.887416894657048982e-01,7.424835024388529714e-01,6.137229422700731796e-01,8.285851056624620181e-01
3.940784931182861328e-01,5.847420144164126032e-01,6.627101475955149423e-01,4.513753778377123105e-01,7.181382099163369226e-01
1.186342909932136536e-01,7.742665310996629247e-01,8.809517727068608695e-01,7.792800442010840989e-01,8.661188944263753520e-01
6.937529146671295166e-02,7.507765563727526459e-01,8.894135297158263231e-01,7.381392083271162141e-01,8.649067489734409975e-01
2.657288908958435059e-01,1.370570902986406048e-01,7.504469213977428277e-01,2.561010698228993188e-01,6.614076413939644628e-01
2.377604991197586060e-01,4.332243709295632850e-01,8.287104470693068548e-01,7.320371236270745152e-01,8.473522057202923508e-01
1.027684360742568970e-01,6.638964233766897483e-01,8.624916396866736390e-01,6.059612809486221163e-01,8.054138027386199550e-01
2.048010230064392090e-01,4.735561655805693437e-01,7.919730268670697182e-01,6.054509882075925775e-01,7.890133782534031193e-01
6.667865514755249023e-01,-2.140047492104691501e-02,-1.891819025439255564e-01,3.435821952815739516e-02,nan
5.527549982070922852e-01,-2.584085678936217101e-01,1.908404478728901177e-01,-9.538316638400777536e-02,7.372819391208493278e-02
9.083117544651031494e-02,4.655710261396630023e-01,8.774696831594493984e-01,6.718265322773785408e-01,8.383105399277344105e-01
9.309425204992294312e-02,6.548057878154269762e-01,8.686874353092679524e-01,6.750503562688846548e-01,7.972882471220894551e-01
1.107392609119415283e-01,5.804342678240285158e-01,8.673722730614690235e-01,6.183848710712556151e-01,7.390795786090775810e-01
9.423825144767761230e-02,7.184630378730979539e-01,9.149501717744322749e-01,4.493116150918464724e-01,7.846211884913616430e-01
1.949827373027801514e-01,7.015912053301640583e-01,8.942182647944686424e-01,6.782373748903566257e-01,8.550682584990658697e-01
7.704292982816696167e-02,5.579567222964191275e-01,8.818433279687509785e-01,5.766890970748982381e-01,7.705759793481543607e-01
3.031681180000305176e-01,3.159634624983231888e-01,4.637668951858612276e-01,4.817639345321860223e-01,3.632143722031412336e-01
6.524911522865295410e-02,5.650416937301323550e-01,8.765156973334788937e-01,5.769681535686919105e-01,6.968003959874774500e-01
2.012037038803100586e-01,4.228119997788538087e-01,8.341713367595824380e-01,6.033163297319552587e-01,8.492677217970815429e-01
1.477245241403579712e-01,7.033055001894300551e-01,8.587358858159064301e-01,6.341029058823552944e-01,8.208965710226048262e-01
7.318764328956604004e-01,-8.157981098725541544e-03,-1.641563008181193828e-01,nan,nan
1.252300441265106201e-01,5.530824516156731541e-01,8.502203495907344477e-01,5.674657287343616296e-01,7.719697564097645071e-01
6.906244158744812012e-01,-4.137503238899270519e-02,-1.982882671890457416e-01,-2.899806553360688710e-01,-2.278555775793824067e-01
2.140280008316040039e-01,5.051728035442012432e-01,8.111913741659728672e-01,6.110102419854888112e-01,7.837355020117695581e-01
1.197368428111076355e-01,7.634252052023239310e-01,9.174684979107453620e-01,5.949688558403866123e-01,8.120444069027522582e-01
7.803823798894882202e-02,7.700680851014116701e-01,8.425042128732713742e-01,4.477890196938220102e-01,6.560924472798798091e-01
8.566035628318786621e-01,-1.114743959732426848e-02,nan,-3.435821952815739516e-02,nan
1.428521722555160522e-01,6.952720283761552045e-01,8.959280291292578413e-01,5.778375550716330356e-01,7.818216101222037473e-01
7.594949007034301758e-02,6.506570435510826700e-01,8.679034119617625720e-01,6.648573288587417141e-01,8.452312627529916522e-01
8.147488534450531006e-02,6.343807177704339217e-01,8.172934231277086958e-01,6.755869398402245540e-01,7.688385477349233277e-01
6.504701972007751465e-01,1.721542018501410337e-02,1.723382505774725681e-01,nan,nan
1.554388105869293213e-01,5.950581844792786068e-01,8.288682473494294323e-01,6.457027098728813641e-01,7.836650432055809468e-01
1.395566016435623169e-01,3.945652024678707459e-01,8.060980050850631295e-01,5.209561664774423617e-01,8.371547304288702307e-01
2.388752847909927368e-01,3.145536881310312394e-01,8.187301258953245675e-01,5.977673218761374585e-01,8.814261040300487293e-01
9.338265061378479004e-01,nan,nan,nan,nan
5.375379696488380432e-02,6.166827575375687376e-01,8.956465461492779667e-01,7.488044089924021929e-01,8.201784435960415287e-01
4.699713289737701416e-01,3.081502425550893265e-01,8.649608874772566347e-01,8.431122056882169036e-02,6.177322309314496884e-01
8.816982060670852661e-02,6.446944971559985804e-01,8.995395504762533356e-01,7.486996620527595070e-01,8.657572271097937477e-01
1.130751520395278931e-01,6.154008825837654628e-01,8.510870976580566794e-01,6.463684146983326162e-01,8.349311623041428820e-01
8.259813487529754639e-02,6.649268810173388777e-01,9.134946844739442184e-01,7.073338139441229799e-01,8.606609620261120863e-01
2.123698145151138306e-01,4.056911751996388205e-01,8.819695122273177867e-01,4.336898382080765502e-01,7.188781929855483366e-01
2.291340082883834839e-01,3.292571659209659329e-01,8.077210861433476996e-01,3.992507970586356425e-01,7.625393013978534196e-01
1.321254968643188477e-01,5.520782346051847922e-01,8.745181709085683153e-01,6.630427281532323969e-01,7.681736698909371608e-01
3.394307941198348999e-02,8.248188778684572009e-01,9.457931273476050116e-01,6.739465027579345513e-01,8.466488025079078605e-01
1.261443018913269043e+00,nan,nan,nan,nan
6.689425110816955566e-01,nan,nan,nan,nan
7.038202881813049316e-02,6.939313305183538727e-01,8.531534526201225432e-01,6.716786230067711694e-01,7.530275596956605977e-01
8.469752222299575806e-02,7.581223033806768763e-01,9.080795670257411079e-01,4.984406516278591104e-01,7.874122624213675259e-01
9.911227226257324219e-02,6.840867775331509471e-01,8.732555022425987357e-01,4.852974576696473252e-01,7.852004930711415920e-01
1.922838538885116577e-01,2.709436094072180112e-01,8.357001891095429125e-01,5.539826130385085978e-01,8.757180930047229195e-01
5.929509997367858887e-01,-1.017229606331968017e-01,-7.133901534922136856e-01,-1.109383673003779686e-01,1.240381342876830523e-01
4.679469764232635498e-01,1.101176282980346061e-01,3.244129571837945925e-01,-2.444209405086011921e-02,1.770967672632511869e-01
9.427621960639953613e-02,6.217271540567054222e-01,8.809812706668085358e-01,6.245894268912348668e-01,8.121058150776364615e-01
8.246330171823501587e-02,8.131679631968929955e-01,8.683930206137360219e-01,5.279583865173109736e-01,8.153238483330063069e-01
3.168441355228424072e-01,2.774354001698758898e-01,8.602164152096036798e-01,4.409758861517776296e-01,8.219003754603593226e-01
2.132691293954849243e-01,4.235400075257023667e-01,8.370589966312902419e-01,4.079418176694663556e-01,8.193442236840611237e-01
2.444476336240768433e-01,5.029575025160625268e-01,7.252253859084868415e-01,3.773461556239765535e-01,6.204471071847574848e-01
1.273528784513473511e-01,4.363978177524121538e-01,8.445212760749570835e-01,6.354416343494864172e-01,8.346196900675786345e-01
2.357113510370254517e-01,2.760115959395298968e-01,8.709304282527178254e-01,4.781685794222444996e-01,8.344242956351334284e-01
4.818324446678161621e-01,2.798623146444877419e-01,-4.821540036740896706e-01,-2.196582600297901089e-01,-4.344998685269787497e-01
1.944578289985656738e-01,2.989064439877401891e-01,8.542609394355420438e-01,4.977634634386072787e-01,7.478297494425738545e-01
8.412233740091323853e-02,7.529297185291623506e-01,8.576422079041623459e-01,6.439090428468388083e-01,8.185675766520561503e-01
1.252096891403198242e-01,6.427411872604502641e-01,8.248090797372992222e-01,6.019282750503085477e-01,7.256510426463653740e-01
8.781933039426803589e-02,6.883530963469840502e-01,8.797096218267991263e-01,6.668335880673991189e-01,8.404890716132733530e-01
9.763595461845397949e-02,5.318556433765599945e-01,9.033918730412598963e-01,5.950808666188187601e-01,8.327249636858702342e-01
8.068113029003143311e-02,6.437477362498844613e-01,8.959459384647581182e-01,6.812881723607943085e-01,8.360769678614000666e-01
1.124057099223136902e-01,7.563489036388946207e-01,8.982524763614053720e-01,6.658470078521325775e-01,8.338137223141472987e-01
1.991552114486694336e-01,4.034659509983716807e-01,8.626996118096365018e-01,4.503171191096946857e-01,8.259056969255262892e-01
1.920831203460693359e-01,3.869457669882450657e-01,8.053358843829060421e-01,4.025979950889430059e-01,6.949331747055706998e-01
1.146202608942985535e-01,6.415609591918919330e-01,8.766424435475705934e-01,5.965428215336008311e-01,8.205125456509687609e-01
1.017913073301315308e-01,6.159981161654051185e-01,8.561719297048085986e-01,6.252148482317279043e-01,7.512965681941353724e-01
7.522799074649810791e-02,7.300499948645815529e-01,8.913638035199301646e-01,7.216889299093807164e-01,8.154992551467912243e-01
1.331065893173217773e-01,6.653636165136718184e-01,8.555838483847770792e-01,5.882807875919164875e-01,8.041116412429830662e-01
9.045025706291198730e-02,7.055110116763203543e-01,9.059431117194071126e-01,5.884247958950330482e-01,7.749123301554289300e-01
1.241636723279953003e-01,3.391614655512329990e-01,8.895666974263757298e-01,6.472829936368595938e-01,8.401338545919531109e-01
9.831329435110092163e-02,7.101560746892447984e-01,8.595824955296944569e-01,6.337414054772584349e-01,8.414648480655080309e-01
1.272338777780532837e-01,6.522885285113503295e-01,8.830749811600484556e-01,6.375013649298655327e-01,8.555435554116030961e-01
1.795876026153564453e-01,3.643399698489299676e-01,8.783826070608948822e-01,3.402025967287201080e-01,6.761593327611002957e-01
2.252468764781951904e-01,1.823448210712058926e-01,9.128717050866139715e-01,4.896092537717877669e-01,8.669651335345230914e-01
1.286075115203857422e-01,6.143656153358274530e-01,9.120553141986040835e-01,5.446455343157183826e-01,8.651805240007131026e-01
1.062722876667976379e-01,7.351698652922434851e-01,9.355666438502353577e-01,6.564624356233399460e-01,8.451981239001751245e-01
2.474213391542434692e-01,2.533184870354338036e-01,8.832567694605280018e-01,5.801231669326565310e-01,8.359313341515242080e-01
8.318042010068893433e-02,5.580230969833152033e-01,8.760704710275024620e-01,6.056845949918395755e-01,7.696139357377698165e-01
3.886328339576721191e-01,3.189654716151409941e-01,9.172317193007365477e-01,3.412453618932411725e-01,7.593881490729150752e-01
2.422564327716827393e-01,4.511386575246036923e-01,7.916677969463222775e-01,4.954601538173359909e-01,7.120635434318961510e-01
2.866809964179992676e-01,4.873508268384652564e-01,6.966897931587882065e-01,5.883855470551904165e-01,7.043276504310642672e-01
3.668430820107460022e-02,5.537821934956090875e-01,8.554572850290157460e-01,6.174131823401218799e-01,8.235337938657587564e-01
6.979913264513015747e-02,6.853510991029416743e-01,8.852168541581697525e-01,6.354184651116983051e-01,7.633799537965769710e-01
6.841316819190979004e-02,5.907955565751908944e-01,8.513018716993788759e-01,6.653532759804936525e-01,7.950553665008487370e-01
8.521987497806549072e-02,7.827181359477608513e-01,8.986295715603737078e-01,6.691436026204120591e-01,8.556514581131657859e-01
1.130005717277526855e+00,1.074155884263139488e-01,1.331851595075456696e-01,2.265633474825138050e-01,3.076613487149310044e-01
1.195324808359146118e-01,4.468559329562083460e-01,8.847630992684609730e-01,6.405776169238937001e-01,8.292268765649909446e-01
9.889121353626251221e-02,6.987168289167878799e-01,8.744128396347508048e-01,6.671919485750322787e-01,8.348434134031503806e-01
5.430913344025611877e-02,5.926787296511194514e-01,8.712104708177537127e-01,5.592987746390214454e-01,7.305194429905447207e-01
3.245829045772552490e-01,4.410210819366332247e-02,7.664378850443203106e-01,3.172472119002099911e-01,6.224974144121069308e-01
8.282703906297683716e-02,6.324653598855520809e-01,8.485474452408483526e-01,7.269091814212047531e-01,8.613645061599313202e-01
8.520666509866714478e-02,7.331989028635296224e-01,8.716163986216762805e-01,6.512414900914689220e-01,7.894426796820659398e-01
9.015134721994400024e-02,7.564337765160960014e-01,8.382706204466403577e-01,6.433746589351629908e-01,8.375157023018555691e-01
1.830045729875564575e-01,5.196283009797513230e-01,7.809863550596511939e-01,4.792296854514844218e-01,7.969942742588151940e-01
1.803837716579437256e-01,2.959235973916486961e-01,9.199684119865610965e-01,5.718181510154320968e-01,8.147035229343105867e-01
9.384943544864654541e-02,6.728009938430132841e-01,8.723931821231861727e-01,7.120794519851434412e-01,8.623929446039325653e-01
8.264802396297454834e-02,7.187697597622282331e-01,8.521687433288713809e-01,5.466227846154518843e-01,7.656471748491540108e-01
2.057391703128814697e-01,2.785514882010786675e-01,8.165259344240722861e-01,4.375190411774415034e-01,7.738305959466853512e-01
6.183477863669395447e-02,7.902413207691074692e-01,7.969571973928889497e-01,6.380890576525102276e-01,6.728100889981176724e-01
7.983463257551193237e-02,5.632636063852444197e-01,9.091917885307688740e-01,5.737582023639029583e-01,8.407484639355774503e-01
8.789543509483337402e-01,-1.114743959732426848e-02,nan,-3.435821952815739516e-02,nan
1.283121407032012939e-01,6.474478332803683678e-01,8.807761701560311574e-01,7.097631466972836867e-01,6.911828475846351072e-01
6.688700914382934570e-01,-2.199062923026542590e-02,-1.782076788579187721e-01,nan,nan
1.168450042605400085e-01,7.482475932508386718e-01,8.741904933554927037e-01,6.074784815358469370e-01,8.718578472945699431e-01
7.725253701210021973e-01,nan,1.244336742666908677e-04,nan,1.709983813156094878e-02
9.256051778793334961e-01,nan,nan,nan,nan
2.582011818885803223e-01,3.815481142975714057e-01,7.881102065102199017e-01,4.981354650021991293e-01,7.765993729417195457e-01
7.682374119758605957e-02,7.741710287728256201e-01,8.400358487194635737e-01,6.548439717483409694e-01,7.449230035207003997e-01
3.358008265495300293e-01,2.716656077217577403e-01,9.342188479222774955e-01,3.354685669230377809e-01,7.956220015101240772e-01
7.904096692800521851e-02,7.481172549480225031e-01,9.267203233087476510e-01,7.216367626894946152e-01,8.013697451280639150e-01
6.531018018722534180e-02,6.467459091429148543e-01,8.413436928009198068e-01,6.801113126309419332e-01,7.019205126841102649e-01
1.230273097753524780e-01,6.607237003429291544e-01,8.711576709112088812e-01,7.532615819934396217e-01,8.809899828027383251e-01
6.383974552154541016e-01,1.119393711460079863e-02,1.890546740943135351e-01,9.300840527855099016e-02,-4.389151989550565958e-02
8.039510250091552734e-01,nan,nan,nan,nan
2.867761999368667603e-02,7.492664299509922410e-01,9.145226015666776398e-01,6.193994275367196156e-01,8.576715665595238125e-01
9.035015851259231567e-02,6.742668561587271681e-01,8.166401551180570983e-01,5.737971325917423648e-01,6.746505741396017219e-01
1.876624822616577148e-01,3.595176710982906920e-01,8.209389975123698724e-01,5.183236640071656742e-01,8.006922685151682817e-01
2.610782384872436523e-01,3.995366231734232554e-01,8.517965234119120321e-01,5.813094817009660797e-01,7.579323165136788720e-01
1.130475476384162903e-01,5.207878856499539300e-01,9.185329592270400356e-01,6.863555172050367359e-01,8.648520499995078215e-01
1.939971745014190674e-01,2.795615046984700758e-01,8.597714023707447861e-01,5.522269243981221543e-01,8.456880797012329420e-01
4.600540399551391602e-01,2.600035050327313413e-01,-2.673210875991869906e-01,4.143903575434479403e-02,-2.448529449041751960e-01
1.524000614881515503e-01,4.678784183327674984e-01,8.823913366180048401e-01,6.107869982811600096e-01,7.639574111959052116e-01
6.365375965833663940e-02,6.777028891196650306e-01,8.932998466963170126e-01,6.717860406863913614e-01,8.504135946667711332e-01
5.869905352592468262e-01,-1.354575783147057011e-01,-1.596535013499023603e-01,6.120376970114868587e-02,8.371982359575211308e-02
1.130283623933792114e-01,5.425278981754255714e-01,9.084321526550976911e-01,5.739424508544781478e-01,8.703074179051037973e-01
4.944458007812500000e-01,-2.108019043456906272e-01,1.783768058084917729e-01,-4.152340898042279349e-01,-3.694360480046808837e-01
3.392258882522583008e-01,4.253892931434314351e-01,8.664874038094535491e-01,2.535153231309317801e-01,6.939941731803335179e-01
9.603997468948364258e-01,nan,-1.244336742666908677e-04,nan,-1.709983813156094878e-02
2.910084426403045654e-01,1.791465702222333756e-01,5.451671242672124773e-01,2.315497323032349730e-01,5.632258637263289902e-01
9.183068573474884033e-02,6.137280415543432399e-01,8.230218158118747240e-01,6.344687365354390041e-01,6.322819412915983150e-01
1.768144518136978149e-01,8.033028686269710894e-02,8.362996876672844637e-01,5.696108529572819767e-01,8.358526643014122515e-01
1.560971140861511230e-01,7.432176270014598796e-01,8.884942769034526178e-01,6.668265414525040846e-01,8.449519350656833350e-01
1.695815324783325195e-01,3.650811923290934180e-01,8.469490805029780134e-01,4.075827494129801720e-01,7.567304288202590934e-01
2.278909981250762939e-01,3.761057068603568254e-01,8.441689615985704664e-01,5.623931798792678460e-01,8.308514383366910616e-01
1.280944049358367920e-01,4.104968373533048887e-01,9.385645265655674363e-01,5.769210307878218646e-01,8.281832824271256888e-01
1.301020532846450806e-01,4.788107944938867488e-01,9.172205574759535462e-01,5.984481017780329815e-01,8.355799895335519478e-01
8.325299024581909180e-01,nan,nan,nan,nan
1.394198387861251831e-01,5.055250919325201542e-01,8.085170614813640411e-01,6.095304950416648992e-01,8.509678693252542558e-01
1.149708628654479980e-01,6.466287967719321905e-01,9.225384562299976388e-01,5.838629326898550076e-01,8.542564246584308796e-01
2.281405329704284668e-01,5.433555684233527527e-01,7.980592999798182818e-01,5.994311937112691835e-01,8.082401033522168543e-01
8.376277238130569458e-02,5.226703920345342480e-01,9.085275252220446074e-01,5.618319125514898982e-01,8.205937119929358481e-01
1.070036590099334717e-01,5.600152742864885624e-01,7.721656280304857178e-01,6.895027798920477791e-01,7.713235818541214206e-01
6.051056981086730957e-01,-1.462061978239204141e-01,-1.904301217241068656e-01,-3.026352988161745694e-01,-3.200199806110614054e-01
1.547519862651824951e-01,6.087441257493483304e-01,8.305627616410036218e-01,5.394321587397175044e-01,6.639049061120136930e-01
1.035348698496818542e-01,6.455519188626810401e-01,9.483664875855375431e-01,6.665128099203925238e-01,8.429144198265314802e-01
3.036505579948425293e-01,1.682458295244464441e-01,8.251787043211189498e-01,2.329372163500239290e-01,6.608412686693128091e-01
2.258250415325164795e-01,4.673631991487294801e-01,7.886705850746525970e-01,5.268198304723350489e-01,7.825057459642384972e-01
8.505860716104507446e-02,7.087122935492518039e-01,8.743473224498194973e-01,6.338292060559016505e-01,7.707256698190675381e-01
9.051615744829177856e-02,6.626327536765568293e-01,8.754698797558384538e-01,5.709387337214246738e-01,8.710432152961314900e-01
7.831547856330871582e-01,nan,nan,nan,nan
1.124054118990898132e-01,7.198452749183519295e-01,8.837677584065439795e-01,6.828274187267365791e-01,8.392857180022598174e-01
2.021862864494323730e-01,3.056813526030420780e-01,8.246324689222972459e-01,4.377815536511737715e-01,8.411671026346598801e-01
6.346016377210617065e-02,7.322708114024490955e-01,8.827982824349329682e-01,6.955701692743585518e-01,8.432329645636356119e-01
7.579444348812103271e-02,5.142987759373199852e-01,8.912947297635649413e-01,4.965733407252892473e-01,8.223935883542989878e-01
7.691226154565811157e-02,7.299490631489645720e-01,8.656658614919044981e-01,6.331596714451859231e-01,7.808972630515667035e-01
2.131268531084060669e-01,4.522616136445059554e-01,7.990010059731948999e-01,4.653216845127932100e-01,6.939055490387935343e-01
